*********** Information: Data ***************

2895658250,0
2896161466,0
2896161466,12
2896175000,12
2896175000,0
2896403633,0
2896403633,B
2896430100,B
2896430100,0
2896687966,0
2896687966,12
2896715000,12
2896715000,0
2896991633,0
2896991633,B
2897010166,B
2897010166,0
2897500000,0
2897500000,1
2897525316,1
2897525316,0
2897901466,0
2897901466,33
2897935500,33
2897935500,0
2898976000,0
2898976000,12
2898989400,12
2898989400,0
2899411633,0
2899411633,B
2899438100,B
2899438100,0
2899703966,0
2899703966,12
2899717500,12
2899717500,0
2900000000,0
2900000000,1
2900086216,1
2900086216,0
2900089533,0
2900089533,B
2900108066,B
2900108066,0
2900284933,0
2900284933,12
2900297133,12
2900297133,0
2900369683,0
2900369683,B
2900396683,B
2900396683,0
2900844716,0
2900844716,12
2900865666,12
2900865666,0
2900908933,0
2900908933,33
2900943283,33
2900943283,0
2901361466,0
2901361466,12
2901382416,12
2901382416,0
2901887966,0
2901887966,12
2901922350,12
2901922350,0
2902419633,0
2902419633,B
2902445783,B
2902445783,0
2902500000,0
2902500000,1
2902537633,1
2902537633,0
2903007716,0
2903007716,B
2903025850,B
2903025850,0
2903902183,0
2903902183,12
2903915183,12
2903915183,0
2904595283,0
2904595283,12
2904608400,12
2904608400,0
2905000000,0
2905000000,1
2905025316,1
2905025316,0
2905167216,0
2905167216,12
2905179816,12
2905179816,0
2905523000,0
2905523000,33
2905539600,33
2905539600,0
2905732716,0
2905732716,12
2905746250,12
2905746250,0
2906249466,0
2906249466,12
2906263000,12
2906263000,0
2906772716,0
2906772716,12
2906799750,12
2906799750,0
2907500000,0
2907500000,1
2907525316,1
2907525316,0
2909064000,0
2909064000,12
2909116183,12
2909116183,0
2909791966,0
2909791966,12
2909805500,12
2909805500,0
2910000000,0
2910000000,1
2910038850,1
2910038850,0
2910310033,0
2910310033,B
2910337033,B
2910337033,0
2910367283,0
2910367283,12
2910379466,12
2910379466,0
2910935966,0
2910935966,12
2910949500,12
2910949500,0
2911455966,0
2911455966,12
2911469500,12
2911469500,0
2911985716,0
2911985716,12
2912012750,12
2912012750,0
2912500000,0
2912500000,1
2912531466,1
2912531466,0
2913549133,0
2913549133,12
2913562133,12
2913562133,0
2914267283,0
2914267283,12
2914280416,12
2914280416,0
2914835966,0
2914835966,12
2914848566,12
2914848566,0
2914949350,0
2914949350,3C
2914969933,3C
2914969933,0
2915004383,0
2915004383,1
2915029683,1
2915029683,0
2915407966,0
2915407966,12
2915421500,12
2915421500,0
2915927966,0
2915927966,12
2915941500,12
2915941500,0
2916457716,0
2916457716,12
2916484750,12
2916484750,0
2917500000,0
2917500000,1
2917525316,1
2917525316,0
2918580000,0
2918580000,12
2918593400,12
2918593400,0
2919311216,0
2919311216,12
2919324750,12
2919324750,0
2919879966,0
2919879966,12
2919892566,12
2919892566,0
2920000000,0
2920000000,1
2920038850,1
2920038850,0
2920324633,0
2920324633,B
2920350183,B
2920350183,0
2920448816,0
2920448816,12
2920461933,12
2920461933,0
2920965466,0
2920965466,12
2920979000,12
2920979000,0
2921488716,0
2921488716,12
2921515750,12
2921515750,0
2922500000,0
2922500000,1
2922531466,1
2922531466,0
2923573633,0
2923573633,12
2923586633,12
2923586633,0
2924303433,0
2924303433,12
2924316566,12
2924316566,0
2924871966,0
2924871966,12
2924884566,12
2924884566,0
2925000000,0
2925000000,1
2925025316,1
2925025316,0
2925440716,0
2925440716,12
2925454250,12
2925454250,0
2925957466,0
2925957466,12
2925971000,12
2925971000,0
2926278533,0
2926278533,D
2926287000,D
2926287000,0
2926483966,0
2926483966,12
2926511000,12
2926511000,0
2927500000,0
2927500000,1
2927525316,1
2927525316,0
2928564000,0
2928564000,12
2928577416,12
2928577416,0
2929295216,0
2929295216,12
2929308750,12
2929308750,0
2929867216,0
2929867216,12
2929879816,12
2929879816,0
2930000000,0
2930000000,1
2930038850,1
2930038850,0
2930307683,0
2930307683,B
2930334683,B
2930334683,0
2930432783,0
2930432783,12
2930453316,12
2930453316,0
2930949466,0
2930949466,12
2930992500,12
2930992500,0
2931475966,0
2931475966,12
2931503000,12
2931503000,0
2932500000,0
2932500000,1
2932531466,1
2932531466,0
2933556133,0
2933556133,12
2933569133,12
2933569133,0
2934284100,0
2934284100,12
2934297216,12
2934297216,0
2934859216,0
2934859216,12
2934871816,12
2934871816,0
2935000000,0
2935000000,1
2935031466,1
2935031466,0
2935424716,0
2935424716,12
2935438250,12
2935438250,0
2935941466,0
2935941466,12
2935955000,12
2935955000,0
2936467966,0
2936467966,12
2936495000,12
2936495000,0
2937501683,0
2937501683,1
2937531933,1
2937531933,0
2938704000,0
2938704000,12
2938756183,12
2938756183,0
2939431966,0
2939431966,12
2939445500,12
2939445500,0
2940000000,0
2940000000,1
2940047433,1
2940047433,0
2940050750,0
2940050750,12
2940062933,12
2940062933,0
2940341000,0
2940341000,B
2940368000,B
2940368000,0
2940578466,0
2940578466,12
2940591600,12
2940591600,0
2941089466,0
2941089466,12
2941103000,12
2941103000,0
2941615966,0
2941615966,12
2941643000,12
2941643000,0
2942500000,0
2942500000,1
2942537633,1
2942537633,0
2943542650,0
2943542650,12
2943555666,12
2943555666,0
2944271316,0
2944271316,12
2944284433,12
2944284433,0
2944839966,0
2944839966,12
2944852566,12
2944852566,0
2945000000,0
2945000000,1
2945032716,1
2945032716,0
2945405466,0
2945405466,12
2945419000,12
2945419000,0
2945925466,0
2945925466,12
2945939000,12
2945939000,0
2946448716,0
2946448716,12
2946475750,12
2946475750,0
2947500000,0
2947500000,1
2947525316,1
2947525316,0
2947716416,0
2947716416,3C
2947765316,3C
2947765316,0
2948688133,0
2948688133,12
2948701133,12
2948701133,0
2949416250,0
2949416250,12
2949429383,12
2949429383,0
2949987966,0
2949987966,12
2950000566,12
2950000566,0
2950003000,0
2950003000,1
2950041850,1
2950041850,0
2950310716,0
2950310716,B
2950337716,B
2950337716,0
2950556850,0
2950556850,12
2950569966,12
2950569966,0
2951073466,0
2951073466,12
2951087000,12
2951087000,0
2951606350,0
2951606350,12
2951633383,12
2951633383,0
2952500000,0
2952500000,1
2952531466,1
2952531466,0
2953576100,0
2953576100,12
2953589100,12
2953589100,0
2954304033,0
2954304033,12
2954317166,12
2954317166,0
2954879216,0
2954879216,12
2954891816,12
2954891816,0
2955000000,0
2955000000,1
2955025316,1
2955025316,0
2955444716,0
2955444716,12
2955465666,12
2955465666,0
2955961466,0
2955961466,12
2955975000,12
2955975000,0
2956487966,0
2956487966,12
2956515000,12
2956515000,0
2957500000,0
2957500000,1
2957525316,1
2957525316,0
2958620000,0
2958620000,12
2958633400,12
2958633400,0
2959347966,0
2959347966,12
2959361500,12
2959361500,0
2959923216,0
2959923216,12
2959935816,12
2959935816,0
2960000000,0
2960000000,1
2960038850,1
2960038850,0
2960299633,0
2960299633,B
2960325183,B
2960325183,0
2960488716,0
2960488716,12
2960502250,12
2960502250,0
2961005466,0
2961005466,12
2961019000,12
2961019000,0
2961531966,0
2961531966,12
2961559000,12
2961559000,0
2962500000,0
2962500000,1
2962531466,1
2962531466,0
2963564100,0
2963564100,12
2963577100,12
2963577100,0
2964288033,0
2964288033,12
2964301166,12
2964301166,0
2964859966,0
2964859966,12
2964872566,12
2964872566,0
2965000000,0
2965000000,1
2965025316,1
2965025316,0
2965428716,0
2965428716,12
2965442250,12
2965442250,0
2965945466,0
2965945466,12
2965959000,12
2965959000,0
2966471966,0
2966471966,12
2966499000,12
2966499000,0
2967500000,0
2967500000,1
2967525316,1
2967525316,0
2968552000,0
2968552000,12
2968565416,12
2968565416,0
2969279966,0
2969279966,12
2969293500,12
2969293500,0
2969851966,0
2969851966,12
2969864566,12
2969864566,0
2970000000,0
2970000000,1
2970038850,1
2970038850,0
2970341466,0
2970341466,B
2970368466,B
2970368466,0
2970420883,0
2970420883,12
2970434000,12
2970434000,0
2970937466,0
2970937466,12
2970951000,12
2970951000,0
2971463966,0
2971463966,12
2971491000,12
2971491000,0
2972500000,0
2972500000,1
2972531466,1
2972531466,0
2973544250,0
2973544250,12
2973557250,12
2973557250,0
2974273633,0
2974273633,12
2974286750,12
2974286750,0
2974844166,0
2974844166,12
2974856350,12
2974856350,0
2974999666,0
2974999666,1
2975063066,1
2975063066,0
2975426066,0
2975426066,12
2975439183,12
2975439183,0
2975936066,0
2975936066,12
2975949183,12
2975949183,0
2976465850,0
2976465850,12
2976494316,12
2976494316,0
2977500000,0
2977500000,1
2977564100,1
2977564100,0
2978640000,0
2978640000,12
2978653400,12
2978653400,0
2979367966,0
2979367966,12
2979381500,12
2979381500,0
2979939966,0
2979939966,12
2979952566,12
2979952566,0
2979999666,0
2979999666,1
2980047100,1
2980047100,0
2980309816,0
2980309816,B
2980336816,B
2980336816,0
2980522250,0
2980522250,12
2980535383,12
2980535383,0
2981027316,0
2981027316,12
2981040850,12
2981040850,0
2981552916,0
2981552916,12
2981579933,12
2981579933,0
2982500000,0
2982500000,1
2982537633,1
2982537633,0
2983580066,0
2983580066,12
2983593066,12
2983593066,0
2984308216,0
2984308216,12
2984321350,12
2984321350,0
2984879966,0
2984879966,12
2984892566,12
2984892566,0
2985000000,0
2985000000,1
2985032666,1
2985032666,0
2985448716,0
2985448716,12
2985462250,12
2985462250,0
2985965466,0
2985965466,12
2985979000,12
2985979000,0
2986491966,0
2986491966,12
2986519000,12
2986519000,0
2987500000,0
2987500000,1
2987525316,1
2987525316,0
2988572000,0
2988572000,12
2988585416,12
2988585416,0
2989299966,0
2989299966,12
2989313500,12
2989313500,0
2989871966,0
2989871966,12
2989884566,12
2989884566,0
2990000000,0
2990000000,1
2990038850,1
2990038850,0
2990338850,0
2990338850,B
2990365850,B
2990365850,0
2990440783,0
2990440783,12
2990453916,12
2990453916,0
2990957533,0
2990957533,12
2990978066,12
2990978066,0
2991483966,0
2991483966,12
2991518416,12
2991518416,0
2991810600,0
2991810600,D
2991819066,D
2991819066,0
2992500000,0
2992500000,1
2992531466,1
2992531466,0
2993512066,0
2993512066,12
2993525066,12
2993525066,0
2994250683,0
2994250683,12
2994263816,12
2994263816,0
2994863966,0
2994863966,12
2994876566,12
2994876566,0
2995000000,0
2995000000,1
2995025316,1
2995025316,0
2995432716,0
2995432716,12
2995446250,12
2995446250,0
2995949466,0
2995949466,12
2995963000,12
2995963000,0
2996480966,0
2996480966,12
2996508000,12
2996508000,0
2997500000,0
2997500000,1
2997525316,1
2997525316,0
2998556000,0
2998556000,12
2998569400,12
2998569400,0
2999316716,0
2999316716,12
2999330250,12
2999330250,0
2999907966,0
2999907966,12
2999920566,12
2999920566,0
3000000000,0
3000000000,1
3000038850,1
3000038850,0
3000299633,0
3000299633,B
3000325183,B
3000325183,0
3000476716,0
3000476716,12
3000490250,12
3000490250,0
3000993466,0
3000993466,12
3001007000,12
3001007000,0
3001519966,0
3001519966,12
3001547000,12
3001547000,0
3002500000,0
3002500000,1
3002531466,1
3002531466,0
3003548166,0
3003548166,12
3003561150,12
3003561150,0
3004275966,0
3004275966,12
3004289500,12
3004289500,0
3004847966,0
3004847966,12
3004860566,12
3004860566,0
3005000000,0
3005000000,1
3005025316,1
3005025316,0
3005416716,0
3005416716,12
3005430250,12
3005430250,0
3005933466,0
3005933466,12
3005947000,12
3005947000,0
3006459966,0
3006459966,12
3006487000,12
3006487000,0
3007500000,0
3007500000,1
3007525316,1
3007525316,0
3008592000,0
3008592000,12
3008605416,12
3008605416,0
3009319966,0
3009319966,12
3009333500,12
3009333500,0
3009891966,0
3009891966,12
3009904566,12
3009904566,0
3010000000,0
3010000000,1
3010046250,1
3010046250,0
3010310666,0
3010310666,B
3010337666,B
3010337666,0
3010460816,0
3010460816,12
3010473933,12
3010473933,0
3010977466,0
3010977466,12
3010991000,12
3010991000,0
3011503966,0
3011503966,12
3011531000,12
3011531000,0
3012500000,0
3012500000,1
3012531466,1
3012531466,0
3013532100,0
3013532100,12
3013545100,12
3013545100,0
3014260100,0
3014260100,12
3014273216,12
3014273216,0
3014831966,0
3014831966,12
3014844566,12
3014844566,0
3015000000,0
3015000000,1
3015031466,1
3015031466,0
3015400716,0
3015400716,12
3015414250,12
3015414250,0
3015917466,0
3015917466,12
3015931000,12
3015931000,0
3016443966,0
3016443966,12
3016471000,12
3016471000,0
3017500000,0
3017500000,1
3017525316,1
3017525316,0
3018576000,0
3018576000,12
3018589400,12
3018589400,0
3019303966,0
3019303966,12
3019317500,12
3019317500,0
3019875966,0
3019875966,12
3019888566,12
3019888566,0
3020000000,0
3020000000,1
3020038850,1
3020038850,0
3020307633,0
3020307633,B
3020333183,B
3020333183,0
3020444850,0
3020444850,12
3020457966,12
3020457966,0
3020961466,0
3020961466,12
3020975000,12
3020975000,0
3021484716,0
3021484716,12
3021511750,12
3021511750,0
3022500000,0
3022500000,1
3022537633,1
3022537633,0
3023572850,0
3023572850,12
3023585850,12
3023585850,0
3024299283,0
3024299283,12
3024312400,12
3024312400,0
3024871216,0
3024871216,12
3024883816,12
3024883816,0
3025000000,0
3025000000,1
3025025316,1
3025025316,0
3025436716,0
3025436716,12
3025450250,12
3025450250,0
3025953466,0
3025953466,12
3025967000,12
3025967000,0
3026476716,0
3026476716,12
3026503750,12
3026503750,0
3027500000,0
3027500000,1
3027525316,1
3027525316,0
3028560000,0
3028560000,12
3028573400,12
3028573400,0
3029287966,0
3029287966,12
3029301500,12
3029301500,0
3029863216,0
3029863216,12
3029875816,12
3029875816,0
3030000000,0
3030000000,1
3030038850,1
3030038850,0
3030302500,0
3030302500,B
3030329500,B
3030329500,0
3030450783,0
3030450783,12
3030463916,12
3030463916,0
3030945466,0
3030945466,12
3030959000,12
3030959000,0
3031471966,0
3031471966,12
3031499000,12
3031499000,0
3032500000,0
3032500000,1
3032531466,1
3032531466,0
3033656166,0
3033656166,12
3033669166,12
3033669166,0
3034384150,0
3034384150,12
3034397283,12
3034397283,0
3034955966,0
3034955966,12
3034968566,12
3034968566,0
3035000000,0
3035000000,1
3035025316,1
3035025316,0
3035527966,0
3035527966,12
3035541500,12
3035541500,0
3036047966,0
3036047966,12
3036061500,12
3036061500,0
3036577716,0
3036577716,12
3036604750,12
3036604750,0
3037500000,0
3037500000,1
3037530250,1
3037530250,0
3038544000,0
3038544000,12
3038557400,12
3038557400,0
3039271966,0
3039271966,12
3039285500,12
3039285500,0
3039843966,0
3039843966,12
3039856566,12
3039856566,0
3040000000,0
3040000000,1
3040047433,1
3040047433,0
3040309683,0
3040309683,B
3040336683,B
3040336683,0
3040412816,0
3040412816,12
3040425933,12
3040425933,0
3040929466,0
3040929466,12
3040943000,12
3040943000,0
3041455966,0
3041455966,12
3041483000,12
3041483000,0
3042500000,0
3042500000,1
3042531466,1
3042531466,0
3043588183,0
3043588183,12
3043601183,12
3043601183,0
3044315966,0
3044315966,12
3044329500,12
3044329500,0
3044887966,0
3044887966,12
3044900566,12
3044900566,0
3045000000,0
3045000000,1
3045025316,1
3045025316,0
3045456716,0
3045456716,12
3045477666,12
3045477666,0
3045973466,0
3045973466,12
3045987000,12
3045987000,0
3046499966,0
3046499966,12
3046527000,12
3046527000,0
3047500000,0
3047500000,1
3047525316,1
3047525316,0
3048581750,0
3048581750,12
3048595150,12
3048595150,0
3049307966,0
3049307966,12
3049321500,12
3049321500,0
3049879966,0
3049879966,12
3049892566,12
3049892566,0
3050000000,0
3050000000,1
3050038850,1
3050038850,0
3050338750,0
3050338750,B
3050365750,B
3050365750,0
3050448816,0
3050448816,12
3050469350,12
3050469350,0
3050965466,0
3050965466,12
3050979000,12
3050979000,0
3051493350,0
3051493350,12
3051520383,12
3051520383,0
3052500000,0
3052500000,1
3052531466,1
3052531466,0
3053572100,0
3053572100,12
3053585100,12
3053585100,0
3054300183,0
3054300183,12
3054313316,12
3054313316,0
3054871966,0
3054871966,12
3054884566,12
3054884566,0
3055000000,0
3055000000,1
3055031466,1
3055031466,0
3055446600,0
3055446600,12
3055460133,12
3055460133,0
3055957466,0
3055957466,12
3055971000,12
3055971000,0
3056483966,0
3056483966,12
3056511000,12
3056511000,0
3057346600,0
3057346600,D
3057355066,D
3057355066,0
3057500933,0
3057500933,1
3057526250,1
3057526250,0
3058564000,0
3058564000,12
3058577416,12
3058577416,0
3059301100,0
3059301100,12
3059314633,12
3059314633,0
3059919216,0
3059919216,12
3059931816,12
3059931816,0
3060000000,0
3060000000,1
3060047433,1
3060047433,0
3060317683,0
3060317683,B
3060344683,B
3060344683,0
3060481600,0
3060481600,12
3060494716,12
3060494716,0
3061001466,0
3061001466,12
3061015000,12
3061015000,0
3061524716,0
3061524716,12
3061551750,12
3061551750,0
3062500000,0
3062500000,1
3062537633,1
3062537633,0
3063556783,0
3063556783,12
3063569783,12
3063569783,0
3064287500,0
3064287500,12
3064300633,12
3064300633,0
3064855966,0
3064855966,12
3064868566,12
3064868566,0
3065022433,0
3065022433,1
3065047750,1
3065047750,0
3065421466,0
3065421466,12
3065435000,12
3065435000,0
3065941466,0
3065941466,12
3065955000,12
3065955000,0
3066464716,0
3066464716,12
3066491750,12
3066491750,0
3067500000,0
3067500000,1
3067525316,1
3067525316,0
3068548000,0
3068548000,12
3068561400,12
3068561400,0
3069275966,0
3069275966,12
3069289500,12
3069289500,0
3069847966,0
3069847966,12
3069860566,12
3069860566,0
3070000000,0
3070000000,1
3070038850,1
3070038850,0
3070299683,0
3070299683,B
3070326683,B
3070326683,0
3070416916,0
3070416916,12
3070430033,12
3070430033,0
3070943466,0
3070943466,12
3070956600,12
3070956600,0
3071459966,0
3071459966,12
3071516500,12
3071516500,0
3072500000,0
3072500000,1
3072570250,1
3072570250,0
3073592133,0
3073592133,12
3073605133,12
3073605133,0
3074319966,0
3074319966,12
3074333500,12
3074333500,0
3074891966,0
3074891966,12
3074904566,12
3074904566,0
3075000000,0
3075000000,1
3075025316,1
3075025316,0
3075460716,0
3075460716,12
3075474250,12
3075474250,0
3075977466,0
3075977466,12
3075991000,12
3075991000,0
3076503966,0
3076503966,12
3076531000,12
3076531000,0
3077501183,0
3077501183,1
3077526500,1
3077526500,0
3078636000,0
3078636000,12
3078649416,12
3078649416,0
3079363966,0
3079363966,12
3079377500,12
3079377500,0
3079935966,0
3079935966,12
3079948566,12
3079948566,0
3080000000,0
3080000000,1
3080038850,1
3080038850,0
3080307633,0
3080307633,B
3080333183,B
3080333183,0
3080504716,0
3080504716,12
3080518250,12
3080518250,0
3081021466,0
3081021466,12
3081035000,12
3081035000,0
3081547966,0
3081547966,12
3081575000,12
3081575000,0
3082500000,0
3082500000,1
3082570250,1
3082570250,0
3083576100,0
3083576100,12
3083589100,12
3083589100,0
3084307966,0
3084307966,12
3084321100,12
3084321100,0
3084875966,0
3084875966,12
3084888566,12
3084888566,0
3085000000,0
3085000000,1
3085025316,1
3085025316,0
3085444716,0
3085444716,12
3085458250,12
3085458250,0
3085961466,0
3085961466,12
3085975000,12
3085975000,0
3086487966,0
3086487966,12
3086515000,12
3086515000,0
3087500000,0
3087500000,1
3087525316,1
3087525316,0
3088620000,0
3088620000,12
3088633416,12
3088633416,0
3089351216,0
3089351216,12
3089364750,12
3089364750,0
3089919966,0
3089919966,12
3089971350,12
3089971350,0
3090000000,0
3090000000,1
3090038850,1
3090038850,0
3090330183,0
3090330183,B
3090357183,B
3090357183,0
3090493783,0
3090493783,12
3090506900,12
3090506900,0
3091005466,0
3091005466,12
3091019000,12
3091019000,0
3091531966,0
3091531966,12
3091559000,12
3091559000,0
3092500000,0
3092500000,1
3092531466,1
3092531466,0
3093560133,0
3093560133,12
3093573133,12
3093573133,0
3094296900,0
3094296900,12
3094310033,12
3094310033,0
3094446633,0
3094446633,B
3094471283,B
3094471283,0
3094863216,0
3094863216,12
3094875816,12
3094875816,0
3095000000,0
3095000000,1
3095031466,1
3095031466,0
3095430216,0
3095430216,12
3095443750,12
3095443750,0
3095945466,0
3095945466,12
3095959000,12
3095959000,0
3096471966,0
3096471966,12
3096499000,12
3096499000,0
3097500000,0
3097500000,1
3097525316,1
3097525316,0
3098552000,0
3098552000,12
3098565416,12
3098565416,0
3099283216,0
3099283216,12
3099296750,12
3099296750,0
3099851966,0
3099851966,12
3099864566,12
3099864566,0
3100000000,0
3100000000,1
3100038850,1
3100038850,0
3100299633,0
3100299633,B
3100325183,B
3100325183,0
3100420783,0
3100420783,12
3100433916,12
3100433916,0
3100937466,0
3100937466,12
3100951000,12
3100951000,0
3101463966,0
3101463966,12
3101491000,12
3101491000,0
3102500000,0
3102500000,1
3102537633,1
3102537633,0
3103548750,0
3103548750,12
3103561750,12
3103561750,0
3104271966,0
3104271966,12
3104285500,12
3104285500,0
3104843966,0
3104843966,12
3104856566,12
3104856566,0
3105000000,0
3105000000,1
3105025316,1
3105025316,0
3105415966,0
3105415966,12
3105436850,12
3105436850,0
3105939283,0
3105939283,12
3105952816,12
3105952816,0
3106465716,0
3106465716,12
3106492750,12
3106492750,0
3107500000,0
3107500000,1
3107525316,1
3107525316,0
3108588000,0
3108588000,12
3108601400,12
3108601400,0
3109315966,0
3109315966,12
3109329500,12
3109329500,0
3109887966,0
3109887966,12
3109900566,12
3109900566,0
3110000000,0
3110000000,1
3110038850,1
3110038850,0
3110305666,0
3110305666,B
3110332666,B
3110332666,0
3110461850,0
3110461850,12
3110474966,12
3110474966,0
3110973466,0
3110973466,12
3110994350,12
3110994350,0
3111499966,0
3111499966,12
3111534350,12
3111534350,0
3112500000,0
3112500000,1
3112531466,1
3112531466,0
3113580066,0
3113580066,12
3113593066,12
3113593066,0
3114308216,0
3114308216,12
3114321350,12
3114321350,0
3114414633,0
3114414633,B
3114439283,B
3114439283,0
3114879966,0
3114879966,12
3114892566,12
3114892566,0
3115000000,0
3115000000,1
3115025316,1
3115025316,0
3115448716,0
3115448716,12
3115469600,12
3115469600,0
3115965466,0
3115965466,12
3115979000,12
3115979000,0
3116491966,0
3116491966,12
3116519000,12
3116519000,0
3117500000,0
3117500000,1
3117525316,1
3117525316,0
3118572000,0
3118572000,12
3118585416,12
3118585416,0
3119299966,0
3119299966,12
3119313500,12
3119313500,0
3119871966,0
3119871966,12
3119884566,12
3119884566,0
3120000000,0
3120000000,1
3120038850,1
3120038850,0
3120299633,0
3120299633,B
3120325183,B
3120325183,0
3120445150,0
3120445150,12
3120458283,12
3120458283,0
3120977566,0
3120977566,12
3120991100,12
3120991100,0
3121483966,0
3121483966,12
3121511000,12
3121511000,0
3122500000,0
3122500000,1
3122538883,1
3122538883,0
3122882750,0
3122882750,D
3122890816,D
3122890816,0
3123565683,0
3123565683,12
3123586100,12
3123586100,0
3124291966,0
3124291966,12
3124305500,12
3124305500,0
3124863966,0
3124863966,12
3124876566,12
3124876566,0
3125000000,0
3125000000,1
3125025316,1
3125025316,0
3125432716,0
3125432716,12
3125446250,12
3125446250,0
3125949466,0
3125949466,12
3125963000,12
3125963000,0
3126475966,0
3126475966,12
3126503000,12
3126503000,0
3127500000,0
3127500000,1
3127525316,1
3127525316,0
3128608000,0
3128608000,12
3128621400,12
3128621400,0
3129339216,0
3129339216,12
3129352750,12
3129352750,0
3129911216,0
3129911216,12
3129923816,12
3129923816,0
3130000000,0
3130000000,1
3130038850,1
3130038850,0
3130305166,0
3130305166,B
3130332150,B
3130332150,0
3130476783,0
3130476783,12
3130489916,12
3130489916,0
3130993466,0
3130993466,12
3131007000,12
3131007000,0
3131519966,0
3131519966,12
3131547000,12
3131547000,0
3132500000,0
3132500000,1
3132531466,1
3132531466,0
3133548066,0
3133548066,12
3133561066,12
3133561066,0
3134275966,0
3134275966,12
3134289500,12
3134289500,0
3134425633,0
3134425633,B
3134457683,B
3134457683,0
3134847966,0
3134847966,12
3134860566,12
3134860566,0
3135000000,0
3135000000,1
3135031466,1
3135031466,0
3135416716,0
3135416716,12
3135430250,12
3135430250,0
3135933466,0
3135933466,12
3135947000,12
3135947000,0
3136456716,0
3136456716,12
3136483750,12
3136483750,0
3137500000,0
3137500000,1
3137530250,1
3137530250,0
3138592000,0
3138592000,12
3138605416,12
3138605416,0
3139319966,0
3139319966,12
3139333500,12
3139333500,0
3139891966,0
3139891966,12
3139904566,12
3139904566,0
3140000000,0
3140000000,1
3140057250,1
3140057250,0
3140327683,0
3140327683,B
3140355316,B
3140355316,0
3140460816,0
3140460816,12
3140473933,12
3140473933,0
3140977466,0
3140977466,12
3140991000,12
3140991000,0
3141503966,0
3141503966,12
3141560500,12
3141560500,0
3142500000,0
3142500000,1
3142537633,1
3142537633,0
3143688883,0
3143688883,12
3143701883,12
3143701883,0
3144416666,0
3144416666,12
3144429783,12
3144429783,0
3144987966,0
3144987966,12
3145000566,12
3145000566,0
3145003000,0
3145003000,1
3145028316,1
3145028316,0
3145556716,0
3145556716,12
3145570250,12
3145570250,0
3146073466,0
3146073466,12
3146087000,12
3146087000,0
3146599966,0
3146599966,12
3146627000,12
3146627000,0
3147500000,0
3147500000,1
3147525316,1
3147525316,0
3148628000,0
3148628000,12
3148641416,12
3148641416,0
3149355966,0
3149355966,12
3149369500,12
3149369500,0
3149927966,0
3149927966,12
3149940566,12
3149940566,0
3150000000,0
3150000000,1
3150038850,1
3150038850,0
3150343716,0
3150343716,B
3150370716,B
3150370716,0
3150496816,0
3150496816,12
3150509933,12
3150509933,0
3151013466,0
3151013466,12
3151027000,12
3151027000,0
3151539966,0
3151539966,12
3151567000,12
3151567000,0
3152501566,0
3152501566,1
3152533033,1
3152533033,0
3153597033,0
3153597033,12
3153610033,12
3153610033,0
3154296433,0
3154296433,12
3154309566,12
3154309566,0
3154867966,0
3154867966,12
3154880566,12
3154880566,0
3155000000,0
3155000000,1
3155025316,1
3155025316,0
3155436716,0
3155436716,12
3155450250,12
3155450250,0
3155953466,0
3155953466,12
3155967000,12
3155967000,0
3156479966,0
3156479966,12
3156507000,12
3156507000,0
3157500000,0
3157500000,1
3157525316,1
3157525316,0
3158560000,0
3158560000,12
3158573400,12
3158573400,0
3159287966,0
3159287966,12
3159301500,12
3159301500,0
3159859966,0
3159859966,12
3159872566,12
3159872566,0
3160000000,0
3160000000,1
3160038850,1
3160038850,0
3160307633,0
3160307633,B
3160333183,B
3160333183,0
3160428783,0
3160428783,12
3160471416,12
3160471416,0
3160945533,0
3160945533,12
3160959066,12
3160959066,0
3161503216,0
3161503216,12
3161530250,12
3161530250,0
3162500000,0
3162500000,1
3162531466,1
3162531466,0
3163552066,0
3163552066,12
3163565066,12
3163565066,0
3164279966,0
3164279966,12
3164300850,12
3164300850,0
3164855216,0
3164855216,12
3164867816,12
3164867816,0
3165000000,0
3165000000,1
3165025316,1
3165025316,0
3165420716,0
3165420716,12
3165434250,12
3165434250,0
3165940600,0
3165940600,12
3165954133,12
3165954133,0
3166463966,0
3166463966,12
3166491000,12
3166491000,0
3167500000,0
3167500000,1
3167525316,1
3167525316,0
3168596000,0
3168596000,12
3168609416,12
3168609416,0
3169323966,0
3169323966,12
3169337500,12
3169337500,0
3169895966,0
3169895966,12
3169908566,12
3169908566,0
3170000000,0
3170000000,1
3170046183,1
3170046183,0
3170312316,0
3170312316,B
3170339316,B
3170339316,0
3170466650,0
3170466650,12
3170479783,12
3170479783,0
3170981466,0
3170981466,12
3170995000,12
3170995000,0
3171509966,0
3171509966,12
3171537000,12
3171537000,0
3172500000,0
3172500000,1
3172531466,1
3172531466,0
3173537600,0
3173537600,12
3173550600,12
3173550600,0
3174264100,0
3174264100,12
3174277216,12
3174277216,0
3174431633,0
3174431633,B
3174456283,B
3174456283,0
3174835966,0
3174835966,12
3174848566,12
3174848566,0
3175000000,0
3175000000,1
3175031466,1
3175031466,0
3175404716,0
3175404716,12
3175418250,12
3175418250,0
3175921466,0
3175921466,12
3175935000,12
3175935000,0
3176447966,0
3176447966,12
3176475000,12
3176475000,0
3177500000,0
3177500000,1
3177525316,1
3177525316,0
3178632000,0
3178632000,12
3178645416,12
3178645416,0
